SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,bureau_total_loans,bureau_active_loans,bureau_closed_loans,bureau_mean_credit,bureau_max_credit,bureau_mean_debt,bureau_mean_overdue,bureau_mean_annuity,bureau_mean_duration,bureau_pct_active,bureau_bal_avg_months,bureau_bal_count_overdue,bureau_bal_count_active,bureau_bal_total_records,latest_status_1,latest_status_2,latest_status_3,latest_status_4,latest_status_5,latest_status_C,latest_status_X,prev_total_apps,prev_approved_apps,prev_refused_apps,prev_mean_requested_credit,prev_mean_approved_credit,prev_mean_annuity,prev_mean_decision_days,prev_mean_down_payment,prev_approved_rate,prev_refused_rate,pos_total_loans,pos_mean_remaining_inst,pos_mean_completed_inst,pos_avg_dpd,pos_avg_dpd_def,pos_latest_balance_month,cc_total_cards,cc_mean_limit,cc_mean_balance,cc_mean_drawings,cc_mean_payment,cc_mean_utilization,cc_max_utilization,inst_total_installments,inst_mean_inst_amount,inst_mean_payment_amount,inst_mean_delay,inst_pct_late,inst_pct_early,inst_max_delay,inst_mean_days_early,AGE,YEARS_EMPLOYED
136459,0,Cash loans,F,N,Y,0,247500.0,771493.5,39519.0,666000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.020713,-11842,-2549,-5818.0,-4137,,1,1,0,1,0,0,,1.0,3,1,FRIDAY,11,0,0,0,0,0,0,Business Entity Type 3,0.2332907113005529,0.3342661317317191,0.7281412993111438,0.0887,0.1395,0.9687,,0.1006,0.0,0.1379,0.1667,,0.1052,0.0723,0.1048,,0.0201,0.0903,0.1448,0.9687,,0.1015,0.0,0.1379,0.1667,,0.1076,0.079,0.1092,,0.0213,0.0895,0.1395,0.9687,,0.1012,0.0,0.1379,0.1667,,0.107,0.0735,0.1067,,0.0205,reg oper account,block of flats,0.0868,"Stone, brick",No,6.0,0.0,6.0,0.0,-1754.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,80875.125,129156.75,0.0,0.0,0.0,-922.5,0.0,-14.950819672131148,0.0,61.0,61.0,False,False,False,False,False,True,False,7.0,3.0,0.0,105106.5,107494.07142857143,22889.684999999998,-645.1428571428571,6750.0,42.857142857142854,0.0,2.0,5.2105263157894735,4.578947368421052,0.0,0.0,-1.0,1.0,232312.5,185417.3559375,39865.944375,37723.94700000001,0.797162808974359,0.9942329999999999,64.0,19593.613828125002,18696.13171875,0.25,6.25,43.75,8.0,6.140625,32.443835616438356,6.983561643835617
333732,0,Cash loans,M,N,N,0,135000.0,675000.0,21775.5,675000.0,Unaccompanied,Commercial associate,Higher education,Single / not married,Office apartment,0.030755,-14262,-2623,-4551.0,-4548,,1,1,0,1,1,0,,1.0,2,2,THURSDAY,13,0,0,0,0,0,0,Business Entity Type 3,,0.7933101764581397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-2933.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,67500.0,3375.0,-2664.0,,100.0,0.0,1.0,3.75,6.25,0.0,0.0,-85.0,1.0,68534.4827586207,55281.111724137925,5389.6551724137935,5651.1806896551725,0.802871391351943,1.1081946666666667,116.0,4618.291034482759,4496.590862068965,2.4224137931034484,16.379310344827587,50.0,82.0,6.0344827586206895,39.07397260273972,7.186301369863013
375996,0,Cash loans,M,Y,N,2,247500.0,862560.0,30690.0,720000.0,Unaccompanied,Working,Secondary / secondary special,Married,With parents,0.009175,-12149,-195,-5130.0,-3910,14.0,1,1,0,1,0,0,Drivers,4.0,2,2,MONDAY,12,0,0,0,0,0,0,Transport: type 3,,0.7466022609959798,0.6642482627052363,0.132,0.16,0.9881,0.8368,0.0256,0.0,0.2069,0.1667,0.2083,0.0227,0.1076,0.1294,0.0,0.0,0.1345,0.1661,0.9881,0.8432,0.0258,0.0,0.2069,0.1667,0.2083,0.0232,0.1175,0.1348,0.0,0.0,0.1332,0.16,0.9881,0.8390000000000001,0.0257,0.0,0.2069,0.1667,0.2083,0.0231,0.1095,0.1317,0.0,0.0,org spec account,block of flats,0.1158,Panel,No,0.0,0.0,0.0,0.0,-447.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,1.0,4.0,77638.662,125743.995,0.0,0.0,0.0,-1052.4,20.0,-29.35185185185185,0.0,54.0,54.0,False,False,False,False,False,True,False,1.0,1.0,0.0,44955.0,49702.5,5139.225,-448.0,0.0,100.0,0.0,1.0,7.2,4.5,0.0,0.0,-6.0,,,,,,,,9.0,6738.88,6738.88,0.0,0.0,100.0,-8.0,12.444444444444445,33.28493150684932,0.5342465753424658
150760,0,Cash loans,F,N,N,1,90000.0,194076.0,16600.5,162000.0,Unaccompanied,Working,Secondary / secondary special,Married,With parents,0.006207,-9067,-170,-3343.0,-1070,,1,1,1,1,1,0,Laborers,3.0,2,2,SUNDAY,14,0,0,0,0,1,1,Business Entity Type 3,,0.3880189166407811,0.6413682574954046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,-1172.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,17460.0,17460.0,0.0,0.0,,-332.0,0.0,-5.0,0.0,11.0,11.0,False,False,False,False,False,True,False,7.0,5.0,0.0,116434.28571428571,125152.07142857143,8375.970000000001,-634.2857142857143,1641.6,71.42857142857143,0.0,4.0,14.363636363636363,5.590909090909091,0.0,0.0,-1.0,1.0,144000.0,90946.497,14580.0,8122.5,0.5566988666666667,1.04993375,61.0,11302.664016393443,11302.664016393443,0.3114754098360656,9.836065573770492,68.85245901639344,9.0,15.60655737704918,24.84109589041096,0.4657534246575342
245438,0,Cash loans,F,N,N,0,103500.0,248760.0,26919.0,225000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0196889999999999,-15405,-1382,-1089.0,-5264,,1,1,1,1,0,0,Sales staff,2.0,2,2,THURSDAY,15,0,0,0,0,0,0,Trade: type 7,,0.6354889284248603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1967.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,8.0,5.0,118597.75,149526.75,14288.870769230769,-934.5,9358.2,44.44444444444444,27.77777777777778,7.0,5.708860759493671,5.443037974683544,0.0,0.0,-9.0,1.0,117500.0,0.0,0.0,,0.0,0.0,72.0,12027.9725,12027.9725,0.0,0.0,98.61111111111111,0.0,24.555555555555557,42.205479452054796,3.786301369863014
119082,0,Cash loans,F,N,Y,0,112500.0,134775.0,10804.5,112500.0,Unaccompanied,Working,Incomplete higher,Single / not married,House / apartment,0.02461,-8997,-519,-5465.0,-1682,,1,1,0,1,0,0,Laborers,1.0,2,2,WEDNESDAY,13,0,0,0,0,0,0,Electricity,0.2500655572338291,0.5968075616065452,0.3016248916841194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-371.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,266175.0,450000.0,242347.5,0.0,,-280.0,66.66666666666666,-4.896551724137931,0.0,29.0,29.0,False,False,False,False,False,False,False,4.0,2.0,1.0,194805.0,205062.75,12504.795,-776.5,8865.0,50.0,25.0,2.0,19.473684210526315,4.368421052631579,0.0,0.0,-6.0,,,,,,,,17.0,29697.575294117647,29697.575294117647,0.0,0.0,94.11764705882352,0.0,14.941176470588236,24.649315068493152,1.4219178082191781
198606,0,Cash loans,M,Y,Y,0,450000.0,728460.0,58536.0,675000.0,Unaccompanied,Commercial associate,Higher education,Single / not married,House / apartment,0.018801,-10837,-588,-5011.0,-3503,14.0,1,1,0,1,0,1,Sales staff,1.0,2,2,SUNDAY,9,0,0,0,0,0,0,Business Entity Type 3,0.3273730115315877,0.1733732605396543,0.3910549766342248,0.1485,0.0925,0.9796,0.7212,0.0654,0.16,0.1379,0.3333,0.0417,0.0,0.121,0.1535,0.0,0.0,0.1513,0.0959,0.9796,0.7321,0.066,0.1611,0.1379,0.3333,0.0417,0.0,0.1322,0.1599,0.0,0.0,0.1499,0.0925,0.9796,0.7249,0.0659,0.16,0.1379,0.3333,0.0417,0.0,0.1231,0.1562,0.0,0.0,reg oper spec account,block of flats,0.1565,Panel,No,2.0,1.0,2.0,0.0,-294.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0.0,3.0,17.0,3.0,14.0,299968.00941176474,1897200.0,118831.344,0.0,11249.625,-1034.3529411764705,17.647058823529413,-26.405204460966544,0.0,269.0,269.0,False,False,False,False,False,True,False,7.0,4.0,2.0,198705.85714285713,220991.14285714287,22407.2025,-722.5714285714286,7188.0,57.14285714285714,28.57142857142857,3.0,2.3333333333333335,2.5555555555555554,0.0,0.0,-9.0,,,,,,,,14.0,20154.04714285714,20154.04714285714,0.14285714285714285,14.285714285714285,85.71428571428571,1.0,8.071428571428571,29.69041095890411,1.610958904109589
171197,0,Cash loans,F,N,Y,0,112500.0,1046142.0,30586.5,913500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,With parents,0.010556,-16234,-1185,-9958.0,-4956,,1,1,0,1,0,0,Sales staff,2.0,3,3,WEDNESDAY,16,0,0,0,0,0,0,Self-employed,,0.5392987079289092,0.6706517530862718,0.0825,0.0794,0.9762,0.6736,0.0333,0.0,0.1379,0.1667,0.0417,0.0782,0.0647,0.0709,0.0116,0.0088,0.084,0.0824,0.9762,0.6864,0.0336,0.0,0.1379,0.1667,0.0417,0.08,0.0707,0.0739,0.0117,0.0093,0.0833,0.0794,0.9762,0.6779999999999999,0.0335,0.0,0.1379,0.1667,0.0417,0.0796,0.0658,0.0722,0.0116,0.009,reg oper account,block of flats,0.0759,Panel,No,0.0,0.0,0.0,0.0,-2269.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,477000.0,477000.0,0.0,0.0,,-827.0,0.0,-17.5,0.0,20.0,20.0,False,False,False,False,False,True,False,7.0,6.0,0.0,341542.9285714286,472803.4285714286,29260.934999999998,-1069.7142857142858,11992.5,85.71428571428571,0.0,4.0,8.56,3.52,0.0,0.0,-16.0,1.0,765000.0,0.0,0.0,,0.0,0.0,22.0,76678.61931818181,76678.61931818181,0.09090909090909091,4.545454545454546,95.45454545454545,2.0,7.863636363636363,44.47671232876712,3.2465753424657535
412240,0,Cash loans,M,Y,Y,1,270000.0,1054935.0,44824.5,904500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.006296,-10992,-1210,-5093.0,-2709,3.0,1,1,0,1,0,0,Managers,3.0,3,3,WEDNESDAY,14,0,0,0,0,0,0,Transport: type 4,0.220065407334785,0.4085535324134708,0.7267112092725122,0.0624,0.0577,0.9851,,,0.0,0.1207,0.1667,,0.0151,,0.04,,0.0673,0.063,0.0566,0.9841,,,0.0,0.069,0.1667,,0.0,,0.0343,,0.0495,0.063,0.0577,0.9851,,,0.0,0.1207,0.1667,,0.0153,,0.0407,,0.0688,,block of flats,0.0361,"Stone, brick",No,2.0,1.0,2.0,1.0,-1053.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,4.0,71899.09199999999,131906.52,11008.125,0.0,,-1237.8,20.0,,,,,,,,,,,,2.0,2.0,0.0,725625.0,653062.5,41440.86,-868.5,72562.5,100.0,0.0,2.0,12.25,8.944444444444445,0.0,0.0,-1.0,,,,,,,,36.0,46607.896250000005,47642.615000000005,0.08333333333333333,2.7777777777777777,97.22222222222221,3.0,10.25,30.115068493150684,3.315068493150685
392134,1,Revolving loans,F,Y,N,0,225000.0,270000.0,13500.0,270000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,Municipal apartment,0.0038179999999999,-14043,-1004,-8035.0,-1109,2.0,1,1,0,1,0,0,Laborers,2.0,2,2,FRIDAY,6,0,0,0,0,0,0,Business Entity Type 2,,8.516253317143246e-05,,,,0.9627,,,,0.0,0.0,,0.0,,0.0017,,,,,0.9628,,,,0.0,0.0,,0.0,,0.0017,,,,,0.9627,,,,0.0,0.0,,0.0,,0.0017,,,,block of flats,0.0018,Others,Yes,,,,,-582.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,244260.0,254848.5,19434.15,-507.5,17352.0,50.0,50.0,1.0,5.923076923076923,5.923076923076923,0.15384615384615385,0.15384615384615385,-8.0,,,,,,,,12.0,24931.47375,23004.94875,0.16666666666666666,8.333333333333332,91.66666666666666,2.0,9.833333333333334,38.47397260273973,2.750684931506849
167981,0,Cash loans,M,N,N,0,67500.0,810000.0,27684.0,810000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.028663,-22506,365243,-9506.0,-4160,,1,0,0,1,0,0,,2.0,2,2,WEDNESDAY,14,0,0,0,0,0,0,XNA,,0.4580710902229022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,0.0,11.0,0.0,-1334.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,31833.0,31833.0,0.0,0.0,,-555.0,100.0,,,,,,,,,,,,6.0,5.0,0.0,106781.40000000001,108683.25,8185.2660000000005,-1148.0,1630.08,83.33333333333334,0.0,6.0,7.84375,6.28125,0.0,0.0,-1.0,,,,,,,,56.0,7833.6819642857145,7833.6819642857145,0.0,0.0,64.28571428571429,0.0,10.839285714285714,61.66027397260274,
124608,0,Cash loans,F,N,N,0,81000.0,50940.0,5485.5,45000.0,Unaccompanied,Working,Higher education,Separated,Municipal apartment,0.002506,-12029,-369,-5940.0,-1453,,1,1,0,1,0,0,Cooking staff,1.0,2,2,WEDNESDAY,3,0,0,0,0,0,0,Other,,0.7268137072743971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-957.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0.0,76848.75,74657.25,11999.7,-594.5,4500.0,100.0,0.0,2.0,4.090909090909091,2.4545454545454546,0.0,0.0,-2.0,,,,,,,,9.0,17974.78,17974.78,0.0,0.0,100.0,-9.0,14.11111111111111,32.95616438356164,1.010958904109589
233304,0,Cash loans,F,N,Y,0,225000.0,679500.0,19998.0,679500.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.018209,-16867,-5382,-4967.0,-396,,1,1,0,1,1,0,Core staff,2.0,3,3,TUESDAY,11,0,0,0,0,0,0,Postal,0.6787971362280045,0.5425568553519121,0.6178261467332483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,0.0,7.0,0.0,-1677.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,2.0,6.0,226213.9875,742500.0,104931.0,0.0,0.0,-1568.625,25.0,-29.896882494004796,0.0,417.0,417.0,False,False,False,False,False,True,False,8.0,8.0,0.0,62157.9375,80976.9375,6994.209375,-1966.25,3600.0,100.0,0.0,7.0,9.975609756097562,6.2073170731707314,0.0,0.0,-1.0,1.0,67500.0,51070.715604395606,1666.4835164835165,3529.7999999999997,0.7566031941391942,1.0521526666666665,171.0,5470.466578947368,5450.729736842105,0.05263157894736842,4.093567251461988,73.09941520467837,2.0,3.9883040935672516,46.21095890410959,14.745205479452055
120993,0,Cash loans,F,N,Y,0,180000.0,604152.0,29065.5,540000.0,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.003813,-13592,-1800,-3516.0,-838,,1,1,1,1,1,0,Core staff,2.0,2,2,SATURDAY,6,0,0,0,0,0,0,Kindergarten,0.2724222043877532,0.2630969525428645,0.4596904504249018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,5.0,0.0,-323.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,1.0,84417.48,116960.94,20171.774999999998,0.0,9885.51,-371.3333333333333,66.66666666666666,-10.2,4.0,26.0,30.0,False,False,False,False,False,False,False,12.0,3.0,5.0,143323.5,153841.125,15283.8675,-1225.0,2008.5,25.0,41.66666666666667,3.0,10.107142857142858,4.535714285714286,0.0,0.0,-3.0,,,,,,,,29.0,16908.399310344827,15317.62448275862,0.6896551724137931,17.24137931034483,75.86206896551724,9.0,7.275862068965517,37.23835616438356,4.931506849315069
187274,0,Cash loans,M,Y,N,2,225000.0,298512.0,29655.0,270000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.04622,-17241,-3326,-1316.0,-731,8.0,1,1,0,1,0,0,,4.0,1,1,TUESDAY,12,0,0,0,1,1,1,Business Entity Type 3,0.533355510064792,0.7568933812649441,0.7583930617144343,0.0742,0.0417,0.9846,0.7892,0.0152,0.08,0.069,0.3333,0.375,0.0428,0.0605,0.0742,0.0,0.0295,0.0756,0.0433,0.9846,0.7975,0.0154,0.0806,0.069,0.3333,0.375,0.0438,0.0661,0.0773,0.0,0.0312,0.0749,0.0417,0.9846,0.792,0.0153,0.08,0.069,0.3333,0.375,0.0436,0.0616,0.0755,0.0,0.0301,reg oper account,block of flats,0.0668,Panel,No,0.0,0.0,0.0,0.0,-568.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,1.0,4.0,177823.8,481500.0,60730.2,0.0,,-1247.4,20.0,,,,,,,,,,,,3.0,2.0,0.0,150000.0,426930.0,45045.854999999996,-463.6666666666667,,66.66666666666666,0.0,1.0,6.0,6.0,0.0,0.0,-7.0,1.0,303750.0,0.0,0.0,,0.0,0.0,12.0,49588.9425,49588.9425,0.0,0.0,100.0,-2.0,13.666666666666666,47.23561643835617,9.112328767123287
163735,0,Cash loans,M,Y,Y,0,180000.0,675000.0,19867.5,675000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.028663,-18387,-4492,-10884.0,-1918,7.0,1,1,1,1,0,0,,2.0,2,2,THURSDAY,11,0,0,0,0,0,0,Industry: type 9,,0.6891764210798433,0.1538025863067176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-1538.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,2.0,25.0,3.0,22.0,1084081.5,6736500.0,325147.29545454547,0.0,,-1358.32,12.0,,,,,,,,,,,,7.0,5.0,0.0,53238.857142857145,57843.642857142855,6689.681999999999,-1567.4285714285713,899.25,71.42857142857143,0.0,5.0,7.537313432835821,7.940298507462686,0.0,0.0,-26.0,,,,,,,,69.0,7423.271086956522,6989.928913043478,0.6811594202898551,14.492753623188406,84.05797101449275,15.0,11.391304347826088,50.37534246575343,12.306849315068494
244225,0,Revolving loans,M,N,Y,0,135000.0,382500.0,19125.0,382500.0,Unaccompanied,Pensioner,Incomplete higher,Civil marriage,House / apartment,0.026392,-22033,365243,-2679.0,-4070,,1,0,0,1,1,0,,2.0,2,2,THURSDAY,11,0,0,0,0,0,0,XNA,,0.5507452337016799,0.722392890081304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-1114.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,2.0,2.0,72457.965,154344.06,0.0,0.0,,-1148.75,50.0,,,,,,,,,,,,6.0,3.0,1.0,392061.75,418820.25,20080.22625,-525.3333333333334,2250.0,50.0,16.666666666666664,2.0,18.52,9.72,0.0,0.0,-1.0,,,,,,,,25.0,6689.5002,6689.5002,0.0,0.0,100.0,-2.0,40.92,60.364383561643834,
259355,1,Cash loans,M,Y,Y,0,67500.0,170640.0,11533.5,135000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.005144,-18095,-953,-2062.0,-1641,16.0,1,1,1,1,1,0,Drivers,2.0,2,2,FRIDAY,10,0,0,0,0,0,0,Business Entity Type 3,,0.1903974666358272,0.2103502286944494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-776.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,43834.170000000006,109002.51,7500.0,0.0,,-129.0,100.0,,,,,,,,,,,,2.0,2.0,0.0,78750.0,85738.5,8384.715,-657.0,,100.0,0.0,2.0,8.241379310344827,6.724137931034483,0.0,0.0,-4.0,,,,,,,,29.0,9452.637931034482,8602.632931034483,0.4827586206896552,13.793103448275861,79.3103448275862,6.0,15.0,49.57534246575342,2.610958904109589
409533,0,Cash loans,M,Y,Y,0,180000.0,675000.0,24246.0,675000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.028663,-15824,-4397,-951.0,-4801,3.0,1,1,0,1,0,0,,2.0,2,2,MONDAY,12,0,0,0,0,0,0,Other,0.3195890743969535,0.6689073059456015,0.4956658291397297,0.4491,0.1864,0.998,0.9728,0.1453,0.4532,0.1952,0.5417,0.4167,0.0,0.3628,0.4183,0.0154,0.0705,0.4391,0.1981,0.998,0.9739,0.1369,0.4834,0.2069,0.5417,0.4167,0.0,0.3802,0.4064,0.0117,0.0629,0.4559,0.1909,0.998,0.9732,0.1499,0.48,0.2069,0.5417,0.4167,0.0,0.3703,0.4392,0.0155,0.0721,reg oper account,block of flats,0.3939,Mixed,No,4.0,2.0,4.0,2.0,-3222.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,6.0,482121.0,2772000.0,58385.25,0.0,,-931.2222222222222,33.33333333333333,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,10.0,0.0,0.0,-96.0,,,,,,,,1.0,16229.565,16229.565,0.0,0.0,0.0,0.0,0.0,43.35342465753425,12.046575342465754
370660,0,Cash loans,F,N,N,0,135000.0,254700.0,26887.5,225000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.010556,-19682,-5103,-5186.0,-2291,,1,1,0,1,0,0,Sales staff,2.0,3,3,MONDAY,10,0,0,0,0,0,0,Business Entity Type 3,,0.5568134535223728,0.5406544504453575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1882.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,716658.75,810000.0,238600.5,0.0,,-1252.75,50.0,,,,,,,,,,,,3.0,1.0,2.0,310779.0,267717.0,27039.405,-2225.0,49500.0,33.33333333333333,66.66666666666666,1.0,6.5,5.5,0.0,0.0,-62.0,,,,,,,,12.0,27414.3075,27414.3075,3.5,58.333333333333336,41.66666666666667,15.0,2.0833333333333335,53.92328767123288,13.98082191780822
